C,full,bubble,vertex,vertex_T
C1,0.6851202794876151,0.6681136787418561,0.017006600745759035,-3.594394928521473e-05
C4,-0.11574167057490956,-0.11574167057490956,-1.7031097072270516e-18,-2.2865561176255945e-18
C5,0.2544532064705985,0.25,0.004453206470598485,0.0
C6,0.24268598640420153,0.25,-0.007314013595798466,0.0
C7,0.18692775925667865,0.25,-0.06307224074332136,0.0
C8A,0.003852506831900749,-5.625144952589549e-16,0.0038525068319013116,0.0
C8B,0.0038507344635457714,-5.625144952589549e-16,0.003850734463546334,0.0
C9,-1.1250289905179097e-15,-1.1250289905179097e-15,0.0,0.0
C10,-0.0028605486403745287,0.0,-0.0028605486403745287,0.0
C11,0.011767220066396952,0.0,0.011767220066396952,0.0
C12,-0.12266993120447842,-0.12266993120447837,-3.798180986474616e-17,0.0
C13,0.5,0.5,0.0,0.0
Ct1,0.5621373130405057,0.5611514153737145,0.0009858976667912122,8.427038084569463e-06
Ct2,0.565282009303293,0.5611514153737145,0.004130593929578497,6.758057663596853e-06
Ctt,0.46393347287842723,0.4689134109285924,-0.004979938050165191,-6.070870891567352e-06
Cμ1,-0.43207812930348627,-0.4247641157076892,-0.007314013595797109,-0.0073140135957972426
Cμ2,-0.432078129303487,-0.4247641157076892,-0.007314013595797832,-0.007314013595797775
Cμt1,-0.36369804062416916,-0.3636980406241691,-4.2785556719471845e-17,2.4400044297744573e-16
Cμt2,-0.36369804062416916,-0.3636980406241691,-3.100851205064891e-17,2.5361456790321734e-16
